,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,mean_test_score,std_test_score,split0_train_score,mean_train_score,std_train_score
0,22.69822597503662,0.0,0.0049970149993896484,0.0,-0.20205058157444,-0.20205058157444,0.0,-0.15462030470371246,-0.15462030470371246,0.0
1,11.752243995666504,0.0,0.0035691261291503906,0.0,-0.19286103546619415,-0.19286103546619415,0.0,-0.1685514897108078,-0.1685514897108078,0.0
2,7.433091163635254,0.0,0.003004789352416992,0.0,-0.19842883944511414,-0.19842883944511414,0.0,-0.16745097935199738,-0.16745097935199738,0.0
